AppID,Name,Primary_Genre,Price,Review_Score_Pct,Review_Count,Playtime_Hours,Languages_Count,Multiplayer,Cluster_Label
606880,GreedFall,RPG,0.0349034903490349,0.7434875239725675,0.0100887399172886,0.0051363264444268,0.0784313725490196,0,2
572410,Steel Division: Normandy 44,Action,0.0499049904990499,0.7178955057858649,0.0031202650944268,0.005996779898118,0.0490196078431372,1,2
408440,Dream Factory,Indie,0.0999099909990999,0.1018444266238973,3.3156898443434334e-05,0.0006862512207353,0.0,0,1
604450,Another Adventure,Adventure,0.0199019901990199,0.9057752453106472,0.0021667530755535,0.0004275872990735,0.0392156862745098,0,0
2023880,The Tale of Onogoro,Action,0.2449244924492449,0.8090185676392573,1.6076071972574222e-05,0.0002322696439411,0.0588235294117647,0,0
10460,The Club™,Action,0.0374037403740374,0.5434007134363852,7.736609636801345e-05,0.0049990762002797,0.0,1,1
569340,Thing-in-Itself,Adventure,0.0112011201120112,0.7313343328335831,4.772583866857972e-05,0.0018053685960883,0.0,0,2
705020,Bottom of the 9th,Indie,0.0099009900990099,0.8344827586206895,2.009508996571777e-05,0.0013038773193971,0.0,1,0
1696960,Lake Haven - Chrysalis,Action,0.0299029902990299,0.965746616713816,0.0002165245943806,0.00044870272125,0.0,0,0
542120,Win Big Or Die,Action,0.0,0.7967332123411978,9.042790484573e-06,0.001029376831103,0.0,0,2
1955830,Touhou Hero of Ice Fairy,Action,0.0398039803980398,0.9710315625532328,0.0035492952651949,0.0023543695726766,0.0098039215686274,0,0
719750,PUSS!,Action,0.0399039903990399,0.8658669322155577,0.0007379921789909,0.0006123472431176,0.1176470588235294,0,0
939600,LOVE³ -Love Cube-,Casual,0.0999099909990999,0.9421732432752694,0.0011594866910219,0.0013355504526618,0.0294117647058823,0,0
1345870,Franchise Hockey Manager 7,Simulation,0.1999199919991999,0.7543103448275862,0.0001185610307977,0.005368596088368,0.0,0,2
2060230,Infested Fortress,Adventure,0.1999199919991999,0.8116063919259882,1.0549922232001834e-05,0.0006492992319265,0.0098039215686274,0,0
1365010,Lost Potato,Action,0.0299029902990299,0.9558620689655172,9.042790484573e-05,0.0001161348219705,0.2156862745098039,0,0
587570,Elsewhere High: Chapter 1 - A Visual Novel,Adventure,0.0,0.6275862068965516,3.0142634948576664e-05,0.0001847599440441,0.0,0,2
482450,Nitroplus Blasterz: Heroines Infinite Duel,Action,0.0499049904990499,0.8954393770856507,0.0004883106861669,0.0016258875075883,0.0098039215686274,1,0
492230,Space Hulk: Tactics,Strategy,0.0224022402240224,0.6045627376425856,0.0005184533211155,0.0019320611291472,0.088235294117647,1,2
436530,Bullshot,Action,0.0099009900990099,0.6813145773683555,0.0001291109530297,0.0007654340538971,0.2450980392156862,1,2
310370,The Way of Life Free Edition,Free To Play,0.0,0.7134153771170951,0.0031177532081811,0.0001900387995882,0.0392156862745098,0,2
385030,C. Kane,Indie,0.0,0.8864097363083163,2.4114107958861333e-05,0.0006545780874706,0.0,0,0
2460130,Teenage Mutant Ninja Turtles: Mutants Unleashed,Action,0.1599159915991599,0.546360153256705,3.5166407440006106e-05,0.0026447066276031,0.1372549019607843,1,1
297760,Qvadriga,Racing,0.0479047904790479,0.8306458281650541,0.0001994437679097,0.0057011639876474,0.0,0,0
